"Date","Open","High","Low","Settle","Volume","Prev. Day Open Interest"
2015-07-23,2079.9560340233,2084.1962136783,2062.6994889157,2069.3062804712,2312,99517
2015-07-22,2078.3782927563,2082.1254282654,2073.5464601262,2078.5755104147,3858,101796
2015-07-21,2091.6904846964,2095.0431848887,2077.8852486103,2084.9850843117,2457,101212
2015-07-20,2088.1405668457,2095.9306643514,2087.253087383,2092.3807465007,1317,101483
2015-07-17,2087.0558697247,2090.2113522586,2083.6045607031,2089.3238727959,3748,104594
2015-07-16,2074.4339395888,2088.83082865,2073.9408954429,2087.4503050414,8235,103836
2015-07-15,2072.954807151,2077.7866397812,2066.3480155956,2074.9269837348,3187,104227
2015-07-14,2064.3758390118,2076.0116808558,2061.6147917946,2072.8561983219,3717,104838
2015-07-13,2029.1724869924,2065.3619273037,2025.4253514833,2065.2633184745,6180,105503
2015-07-10,2020.1990835365,2045.6401614665,2018.7199510987,2040.2166758612,7473,105509
2015-07-09,2013.592291981,2039.2305875694,2010.0423741303,2012.8034213475,8253,106748
2015-07-08,2044.5554643454,2044.5554643454,2007.6757622298,2010.8312447638,6678,103886
2015-07-07,2040.2166758612,2048.6970351712,2007.1827180839,2044.851290833,5582,102670
2015-07-06,2008.6618505217,2042.6818965909,2006.689673938,2035.8778873771,5148,100994
2015-07-02,2042.6818965909,2049.8803411215,2034.1029284517,2040.0194582029,6000,96375
2015-07-01,2026.4114397752,2048.4998175129,2026.4114397752,2042.0902436158,11011,93572
2015-06-30,2024.3406543623,2039.9208493737,2019.0157775862,2025.8197868001,9176,93805
2015-06-29,2052.8386059971,2053.5288678014,2019.0157775862,2021.9740424618,13594,93154
2015-06-26,2065.3619273037,2071.2784570549,2057.4732209688,2066.5452332539,3818,94001
2015-06-25,2072.7575894927,2083.3087342156,2063.0939242324,2064.7702743286,6102,93456
2015-06-24,2088.1405668457,2088.5350021625,2069.7993246171,2070.1937599338,3976,91495
2015-06-23,2085.3795196285,2090.6057875754,2082.1254282654,2086.9572608955,2082,91015
2015-06-22,2076.2088985142,2091.986311184,2076.2088985142,2083.4073430448,2355,92028
2015-06-19,2085.4781284577,2088.2391756749,2068.2215833501,2068.5174098377,5801,90860
2015-06-18,2059.9384416985,2089.0280463084,2053.4302589722,2085.2809107993,5429,91127
