"Date","Open","High","Low","Settle","Volume","Prev. Day Open Interest"
2015-08-07,6616.3334367738,6622.2536516155,6583.7722551448,6593.6392798808,56827,536122
2015-08-06,6579.3320940135,6630.6406226411,6569.9584205143,6612.3866268794,65454,540000
2015-08-05,6543.8108049637,6623.7337053259,6543.8108049637,6605.9730608009,78495,531838
2015-08-04,6530.49032157,6576.3719865927,6501.8759498354,6542.8241024901,71115,532175
2015-08-03,6537.3972388852,6570.9451229879,6494.4756812833,6543.3174537269,71028,531493
2015-07-31,6534.9304827012,6568.9717180407,6505.8227597298,6565.518259383,77669,529901
2015-07-30,6498.4224911777,6558.6113420678,6491.0222226257,6534.9304827012,85394,533429
2015-07-29,6437.2469378141,6506.8094622034,6434.2868303933,6485.5953590208,69671,537231
2015-07-28,6381.9915992921,6451.0607724446,6381.9915992921,6418.4995908155,77048,534053
2015-07-27,6427.8732643148,6449.5807187342,6350.4171201366,6375.5780332136,85495,538592
2015-07-24,6499.9025448881,6545.7842099109,6401.2322975274,6435.7668841037,73090,539774
2015-07-23,6569.4650692775,6576.3719865927,6485.102007784,6509.2762183874,64765,542566
2015-07-22,6603.0129533801,6603.5063046169,6510.7562720978,6526.0501604387,77187,542644
2015-07-21,6661.7217505597,6663.2018042702,6607.9464657482,6622.2536516155,58891,544425
2015-07-20,6635.5741350092,6672.5754777694,6628.1738664571,6650.8680233501,49827,543693
2015-07-17,6647.4145646924,6664.1885067438,6622.7470028523,6632.6140275883,55617,543727
2015-07-16,6630.1472714043,6664.1885067438,6611.3999244058,6648.8946184029,68163,543905
2015-07-15,6604.9863583273,6636.067486246,6580.3187964871,6616.3334367738,62355,550635
2015-07-14,6592.6525774072,6617.3201392474,6568.9717180407,6607.4531145113,58755,553298
2015-07-13,6521.6099993075,6631.6273251147,6489.0488176785,6588.7057675128,86441,558258
2015-07-10,6481.6485491264,6553.1844784629,6481.1551978896,6534.9304827012,99756,569131
2015-07-09,6364.2309547671,6455.9942848126,6360.7774961095,6437.7402890509,93141,570341
2015-07-08,6324.7628558229,6377.5514381608,6296.1484840882,6348.9370664262,102940,572485
2015-07-07,6407.6458636059,6414.0594296843,6290.2282692466,6298.6152402723,111279,573867
