"","FTSE100_returns_1984-05-08","Nikkei225_returns_1990-09-27","SP500_returns_1982-04-23","US_2Y_Note_returns_1990-06-26","US_30Y_returns_1977-08-24","AUD_returns_1987-01-15","CHF_returns_1975-02-18","GBP_returns_1975-02-18","Copper_returns_1959-07-07","Cotton_returns_1972-08-24","Brent_Crude_returns_1993-03-19","Heating_Oil_returns_bereinigt_1979-03-08","Natural_Gas_returns_1990-04-05","Gold_returns_1975-01-03","Platinum_returns_1969-01-06","Long_Gilt_returns_1990-08-21","US_5Y_Note_returns_1988-05-24","US_10Y_returns_1982-05-05"
"1999-12-16",0.00402096146686599,0.000508374092630972,0.00509993995139658,1.67699680441055,0.0182875864476346,0.00849677094385001,0.000326451558377414,0.00502350346643974,-0.00070567775810987,0.00284364076442115,0.00151451020396852,-0.00149207160590559,0.00065051723281345,0.00186304541403185,-0.00135550292889921,0.00295404486419725,-0.754946149493934,0.0299132509696704
"1999-12-17",0.00405359154295861,0.000500609265064815,0.00512658575199582,1.67638382591602,0.0183704621722928,0.0085754130521865,0.000376567232099626,0.00500837016096346,-0.000712621654613908,0.00281828775433379,0.00152657738290992,-0.00149023863256797,0.000666082988573363,0.00181812621775101,-0.00134376130969231,0.00279684266401769,-0.753262264571804,0.0287875440675082
"1999-12-20",0.0040470681488262,0.000500899583290931,0.00512607936691787,1.67631204609295,0.018377221115663,0.00857878914314827,0.000393245010247887,0.00500515390341374,-0.000714794422593241,0.00281594198201161,0.00152989940767793,-0.00149443086051454,0.000665688533375957,0.00178992227675019,-0.00132114849491611,0.00280431365791504,-0.753120129939384,0.0287042354952202
"1999-12-21",0.00404119434538054,0.000501271409206417,0.00513392147120408,1.67638084667784,0.0183116057679401,0.00858047799365139,0.000371836790140167,0.00502373641583789,-0.000715006406029364,0.00281792259601747,0.00154843291644584,-0.00151342049949022,0.000667724882906875,0.00178429861081067,-0.00131399010646521,0.00279794171089664,-0.753525939920702,0.0291071453444119
"1999-12-22",0.00404909705483782,0.000501099743410247,0.0051170110108984,1.67653655077518,0.0182880944406451,0.00858056495393473,0.00039208247086066,0.00499885536486565,-0.000706494263401451,0.00281386426187242,0.00154403328187023,-0.00150913050526139,0.000671609454853215,0.00177298151108222,-0.00132269039241904,0.00279377148432106,-0.753882091755707,0.0293607911081568
"1999-12-23",0.00405132498209112,0.000503893769150172,0.00511395958391076,1.67655372544388,0.0183421981665206,0.00857933930930819,0.000395387295092942,0.00498506017488439,-0.000697568820979608,0.0028133143696929,0.00153546945244755,-0.00150719594319926,0.000669585037241954,0.00175357827417775,-0.00129585830225588,0.00276128502523658,-0.753801292146564,0.0292437943293589
"1999-12-24",0.00404655304038413,0.000496023581992508,0.00506008997799213,1.67669696555101,0.0183386508638977,0.00858641015862035,0.000378163674625278,0.004944110358192,-0.000690684394087789,0.00279825655245685,0.00148964974300697,-0.00147696024317514,0.000675897221536948,0.00175293962553129,-0.00128091730035347,0.00274140347777324,-0.753978328179283,0.029421776289876
"1999-12-27",0.00404920726889288,0.000488742409557059,0.00501341779098054,1.67676231454881,0.018314910201659,0.0085854712497467,0.000365575927376534,0.00490900205903341,-0.000686183513854591,0.00278506928284238,0.00149962743695467,-0.00149339256781534,0.000682287639193187,0.00175130870138369,-0.0012653090243523,0.00273591513396088,-0.75407540202746,0.0295774374830902
"1999-12-28",0.00403398523880009,0.000489168793004809,0.00503424768280986,1.67664764137972,0.018008016237555,0.00857892902656784,0.000399313003048573,0.00486864254086634,-0.000684918029373066,0.0028150286136705,0.00153512103869109,-0.00154200193327022,0.000696008461706213,0.00171006321112872,-0.00124154768993221,0.00276273671690796,-0.754283464745298,0.0301730304533966
"1999-12-29",0.00403404581694226,0.000489666679361819,0.00503393826505503,1.67664302949349,0.0180151296755164,0.00857741816124185,0.000396762046370845,0.00486980675171864,-0.000685024354712158,0.0028150263192248,0.0015335857551744,-0.00154020223976283,0.000696316716028611,0.00171085368638268,-0.00124027319181104,0.00276275636420483,-0.754255749003072,0.0301429130586455
"1999-12-30",0.00402156004315893,0.000500963885593838,0.00503661389566423,1.67665161364756,0.0179217642259819,0.00847113460363844,0.000409969038874113,0.00484889868398699,-0.000691496323439552,0.00278456903347277,0.0014984488337202,-0.00149937754225286,0.000691185976780669,0.00171550362630728,-0.0012425123605866,0.00281107634776653,-0.753893634383715,0.0299637187674909
"1999-12-31",0.00401226939018552,0.00050066977497965,0.00504108143568483,1.67666065074111,0.0179305969227678,0.00846535031023673,0.000402168006366391,0.00485535723197778,-0.000692498995455565,0.00277739996761591,0.00149583925136981,-0.00149336007288718,0.000692050506231735,0.0017230856665193,-0.00124103048497029,0.00283019165928574,-0.753895548312223,0.0299357270012091
"2000-01-03",0.00400454527745188,0.000500638947195486,0.00504183514744899,1.67661649887689,0.0179321945751896,0.0084557596856529,0.00039530519756638,0.00485709300715497,-0.000693017079632558,0.0027707356358036,0.00149352198919746,-0.00148792824053048,0.000692747405586513,0.00173187354740569,-0.00123898240227857,0.00284060797732687,-0.753815418611939,0.0299019890645063
