"","FTSE100_returns_1984-05-08","Nikkei225_returns_1990-09-27","SP500_returns_1982-04-23","US_2Y_Note_returns_1990-06-26","US_30Y_returns_1977-08-24","AUD_returns_1987-01-15","CHF_returns_1975-02-18","GBP_returns_1975-02-18","Copper_returns_1959-07-07","Cotton_returns_1972-08-24","Brent_Crude_returns_1993-03-19","Heating_Oil_returns_bereinigt_1979-03-08","Natural_Gas_returns_1990-04-05","Gold_returns_1975-01-03","Platinum_returns_1969-01-06","Long_Gilt_returns_1990-08-21","US_5Y_Note_returns_1988-05-24","US_10Y_returns_1982-05-05"
"1998-02-18",0.058764255815823,0.064020655285475,0.0543378507306263,0.00805089698805743,0.0857268846924558,0.0692158876049647,0.12007077044381,0.0455780837039389,0.0867993203614875,0.0919829528930465,0.0744307574480338,0.00973913223935219,0.0810861636494283,0.0534457957943788,0.0534787541417744,0.043271838207348,0,0
"1998-02-19",0.0586475727041622,0.0640859805959311,0.0542155439782288,0.0079797311296193,0.0858837209365216,0.0691543953364984,0.120014164036936,0.0454962731247332,0.0868630783302222,0.0920373451844647,0.074563293586183,0.00972968615740107,0.0810279734565025,0.0533667604551017,0.0535971904428936,0.0433372905446009,0,0
"1998-02-20",0.0586133273929368,0.0640563568808664,0.0541799581408667,0.00799425348596246,0.0858434523162251,0.0693643659625163,0.11998402752311,0.045439064967421,0.08683596748044,0.0921222649650516,0.0745311365117198,0.00971077835764688,0.0809843838879459,0.0532282094277852,0.053797275430964,0.0433151772685418,0,0
"1998-02-23",0.0586354000233351,0.0642528278338797,0.054516980787514,0.00818259171559649,0.0854375735291593,0.0691397014615431,0.119927703467536,0.0456235314962769,0.0867125673624736,0.0922728382532094,0.0745753257145415,0.00952870167497102,0.0810180481095969,0.053300215266861,0.0536115176147001,0.0432644756888059,0,0
"1998-02-24",0.0585323165182352,0.0644075335099313,0.0548831828253108,0.00798712776993011,0.0850734688658256,0.0690638464274066,0.120986677855189,0.0455987740695771,0.0864058816438935,0.0925804538737553,0.0744752838845608,0.0092281256360684,0.0811546317214125,0.0528391168459807,0.0534577792612483,0.0433257992916749,0,0
"1998-02-25",0.0583424129658697,0.0641600685495018,0.054915172488164,0.00680063656406118,0.0858138765203793,0.0690648065870731,0.120881855413836,0.0459360150987208,0.0864782494820504,0.0924622712223703,0.0744727667755156,0.00939991898374166,0.0815274582467019,0.052369956178061,0.0538316366921915,0.0435428982317615,0,0
"1998-02-26",0.0580606163666664,0.0642483899049196,0.0548331524911225,0.00686694004271648,0.0854862890854463,0.0691788942191344,0.121903151946298,0.0460175274539646,0.086044217237132,0.0922601356490572,0.0746856699712761,0.0091636139447742,0.0813933574243925,0.0526231840724029,0.0532304576659626,0.0440044025247338,0,0
"1998-02-27",0.0577998055120399,0.0640465029256221,0.0547160720593285,0.00668959892492152,0.0859604662055096,0.0690251165471093,0.121995885764022,0.0459168561030668,0.0859450933350539,0.0924018349486734,0.0743782463004277,0.00949403311823063,0.0816518201662343,0.0524547026810044,0.0533254994469818,0.044198465961774,0,0
"1998-03-02",0.0576718645173487,0.0636783274438781,0.0551049110588943,0.00693106708913939,0.085236228406917,0.0687732653816279,0.121857079119381,0.0461635434541459,0.0861627927059427,0.0923467946836236,0.0738273668145715,0.010281717818783,0.081488338709136,0.0516605344308782,0.053867163406776,0.0449490049589565,0,0
"1998-03-03",0.0574163969774846,0.0635395781034178,0.055012871871221,0.00588790822313925,0.0872319890618567,0.0685656508112434,0.122002368194068,0.0460157827733568,0.085984749797001,0.0920320552678256,0.0737659267142335,0.0106707769974242,0.0816228483228073,0.0521404217378738,0.0535250251953332,0.044585649951714,0,0
"1998-03-04",0.0573239672759324,0.0634623526280511,0.0558092050785289,0.00621765884306955,0.086570026406033,0.0682740232279374,0.121611953451955,0.0467457978390486,0.0857868835122977,0.0921406452470354,0.0733855594652107,0.0112513478434798,0.0815133191621403,0.0521778203623055,0.0533052829781269,0.0444241566788482,0,0
"1998-03-05",0.056858129146485,0.0635447021312372,0.0555794815009335,0.0064094307415343,0.086765325571809,0.0679947916991863,0.121241387820773,0.0468597154518067,0.0860530752577657,0.0922618447826872,0.0733649585058169,0.0114334405680282,0.0815281967570216,0.0519276561605778,0.0537046980945975,0.0444731658097401,0,0
"1998-03-06",0.0562106544335732,0.0636020361713983,0.0554031106874717,0.00769448306853,0.0854303594535465,0.0676015787012862,0.121114622117589,0.0463784082905077,0.0870122971482128,0.0925943279322948,0.0736441216296203,0.0115686451428866,0.0811463603886021,0.0515112165707814,0.0538161499292036,0.0452716283344962,0,0
"1998-03-09",0.0558899879329884,0.0634033238851383,0.0553030373961777,0.00785447815215562,0.085207034087934,0.0676693011523158,0.121024144828942,0.0462519299951858,0.0870216807978235,0.0924875717411034,0.0745429623069649,0.0114198442402503,0.0811393780289112,0.0510117754150925,0.0542869067837974,0.0454866432552189,0,0
"1998-03-10",0.0558898499409019,0.0633908157981233,0.0552041301490433,0.00768651864250436,0.0854187816929765,0.067618173772249,0.120991393436407,0.0462357437593609,0.0869463316240853,0.0924200287301868,0.0750165603588641,0.0112104085119683,0.0811330844166351,0.0509237181609361,0.0543952692879426,0.0455191917178156,0,0
"1998-03-11",0.0558505195360396,0.0634767270345685,0.0550753423209325,0.00759923676908772,0.0855341439612853,0.0676025820486163,0.121115306604146,0.046129499637475,0.0869107036626021,0.0924341724931191,0.0751312048669036,0.0111414874084987,0.081242945329395,0.0509076439726574,0.0543159021119639,0.0455325822427093,0,0
"1998-03-12",0.0558437730676988,0.0634672724936864,0.0550606835724399,0.00757256255707734,0.0855764545650608,0.0676676393687724,0.121073797789871,0.0461697169381374,0.086895963847554,0.0924255062445839,0.0750502196772396,0.0112202404430162,0.0812347508509639,0.0509245142224245,0.0542939389683343,0.0455229653931394,0,0
"1998-03-13",0.0568132102933484,0.064075879456468,0.0548996946891076,0.00806929677457529,0.0847418033430983,0.0672252576108563,0.12128798467946,0.0459659334296852,0.0863129158011549,0.0921390782116608,0.0755187200272027,0.0108205289774259,0.0815929446990803,0.051113504563668,0.0543577269472424,0.0450655204959658,0,0
"1998-03-16",0.0567051166327135,0.0637732030299007,0.0551667419469926,0.00788152977106039,0.0849232320186209,0.0670124775006103,0.121267538727398,0.0457975263501366,0.0865976680881889,0.0919778269416795,0.0763064985788025,0.0103075442522795,0.0816342772477664,0.0512923731278263,0.054146747097277,0.0452096986887473,0,0
"1998-03-17",0.0565752538741715,0.0636212945730407,0.0553204897399751,0.00784942909574687,0.0848829159525734,0.0669203802951761,0.121103745580868,0.0457480643948605,0.0864888015236754,0.0918524393868622,0.0767247007879286,0.0100828614927528,0.081615784527491,0.0506863979561566,0.0552273639182828,0.0453000769004387,0,0
"1998-03-18",0.0568770619614845,0.0637190031162794,0.0552999119258097,0.00800144395693406,0.0846393538077405,0.0669707153346007,0.121031154049886,0.0459244921519437,0.08641364865688,0.0918861130055414,0.0765646205076353,0.0101981791910497,0.0815937868953149,0.0506068277171095,0.0551759080670641,0.0450977796547264,0,0
"1998-03-19",0.0566672887082941,0.0639732901693078,0.0550545068758756,0.00800584789932963,0.0845650964517925,0.0672924530065763,0.121119153284308,0.0456518171591351,0.086475373368848,0.0917417404509821,0.0771277246950213,0.0102988698067715,0.0813318904575472,0.0503533804984723,0.0553612886274602,0.0449802785402783,0,0
"1998-03-20",0.0571299781662249,0.0639039565005035,0.0550132989563331,0.0079593140867451,0.0845918707258574,0.0672428314168675,0.121100387493862,0.0456621187526123,0.0864026503740466,0.0917180427185808,0.077179502765286,0.0101597052097359,0.081458937024117,0.0504107740428631,0.0553284700593445,0.0447381617070201,0,0
"1998-03-23",0.0576238156405001,0.0637300967931615,0.0547900301494696,0.00805021629113764,0.084672566458887,0.067164452866422,0.121141843709923,0.0456734196394594,0.0865292990182701,0.09180094225286,0.076743095577701,0.0106775239178634,0.0812990430289282,0.0505719638850112,0.0551259511997827,0.0444057395706237,0,0
"1998-03-24",0.0582541147890388,0.065153572055008,0.0550541795905165,0.0100236838981544,0.0824766568118137,0.0674575730660442,0.121582328975166,0.0456647837458332,0.0862522062378035,0.092559808091427,0.0745495044379454,0.0095540131601889,0.0826549307207815,0.0484975728550598,0.0554641364724317,0.0448009350927875,0,0
"1998-03-25",0.0582009073075869,0.0649795700487247,0.05555859161222,0.00993693781661921,0.0824142199414807,0.067689608393772,0.121585937905096,0.0456444216257366,0.086062466796282,0.0924702533733763,0.0743036135165427,0.00953012858254343,0.0827235041932413,0.0490368650918147,0.0548841524743211,0.0449788213206422,0,0
"1998-03-26",0.0581481334396711,0.0650211042310202,0.0555646353276858,0.00992083085224894,0.0822350626890302,0.0675449352713207,0.121482319677861,0.0456829914747671,0.085919701065187,0.0923883826775901,0.0754092789897696,0.00908707664119698,0.0827385365716663,0.0490510519511701,0.0547897504382718,0.0450162087015435,0,0
"1998-03-27",0.0594439200775925,0.0645631878388886,0.0556028007128072,0.0104947604988924,0.0818911224358695,0.0672769563649952,0.121661754469472,0.0454391663109751,0.0859346180332461,0.0923891849705501,0.0751201487798587,0.00909711592368138,0.082961481512231,0.0493088315502493,0.0542853177770262,0.0445296327436645,0,0
"1998-03-30",0.0598261072835941,0.0643227379528738,0.0555396257216389,0.0101545987624448,0.0823610707937267,0.0669624647265816,0.121402866033825,0.0455993322155282,0.0860620427036673,0.0925862765599546,0.075108903614358,0.00908874965267191,0.0829392710901997,0.0501751142365344,0.0536173486226925,0.0442534900297085,0,0
"1998-03-31",0.0598874249090302,0.063238629387259,0.0559809729074442,0.0104993456080816,0.0820599011235359,0.0658992891505065,0.119601057474648,0.0468623270255579,0.0865640141555076,0.0933882474625536,0.0739065659980007,0.00942095610075257,0.0840736930395939,0.0509643885557744,0.0533230219735057,0.0443301651282478,0,0
"1998-04-01",0.0597579343636147,0.0629658789819256,0.0561435417220899,0.0111050163194788,0.0816122679550606,0.0658849664905334,0.119664522369826,0.0465472568662153,0.0866081132212379,0.0933625036428267,0.073712448559214,0.00916170374273814,0.0847268713092274,0.0509494635252843,0.0533605094948296,0.0444370014358974,0,0
"1998-04-02",0.0608751267354368,0.062941133000293,0.056002515124438,0.0111152410065608,0.0817881092542543,0.0656451558005224,0.119419021664379,0.046827286595463,0.0864283405374303,0.093464001565736,0.0732865547316173,0.00943194113914022,0.0845793539242982,0.0508738074972845,0.0535075918393528,0.0438148195837936,0,0
"1998-04-03",0.06096039332284,0.063440916266727,0.0557049092661121,0.0113328694982458,0.0815635381178063,0.0656137074843628,0.119255426045653,0.0470998974725425,0.0863234453598432,0.0937241159964122,0.0730175408407505,0.00963927839123759,0.0844278251771056,0.0504889769341541,0.0537853136546128,0.043621846171594,0,0
"1998-04-06",0.0610451163719131,0.0636676877084213,0.0556087294572788,0.0110939468062304,0.0814764776162315,0.0655706272345119,0.11888250657723,0.0475504929246954,0.0865356696229854,0.0942694901456715,0.0729052602844822,0.00951932501899654,0.0844856038872091,0.0502849522443302,0.0536342473852049,0.0434698667146075,0,0
"1998-04-07",0.0613552040261227,0.0640957425390206,0.0552127205840417,0.0109447491465257,0.081491261729339,0.0656929154183584,0.118558318221293,0.0480874342677846,0.0866036923189693,0.093978577192782,0.0725406259823473,0.00946776303516451,0.0844349186031579,0.0506351026723198,0.0533945269422301,0.0435064473205433,0,0
"1998-04-08",0.0613130845015495,0.063991643916706,0.0553847275971018,0.0109447899257912,0.0814109675167902,0.0656859986445843,0.1185307999578,0.0480808274577155,0.0865503326444525,0.0940254967058242,0.0727256867906305,0.00941932725706876,0.0844525468127712,0.0505938876454363,0.0533598008289664,0.0435300817968116,0,0
"1998-04-09",0.0614832316734672,0.0636087594569924,0.055608732122362,0.0101849086871587,0.0825773674336423,0.0655576511383148,0.118330304580513,0.0481293050214409,0.0865428691966496,0.094128779108385,0.0725513759347286,0.00939776974381287,0.0844793196628995,0.0511596371222622,0.0530352872443565,0.0432247018730145,0,0
"1998-04-13",0.0614382220923718,0.0635104470305161,0.0555748558313663,0.0104498107934121,0.0823095055826361,0.0659750473716985,0.118385131388973,0.0481013186544848,0.0866228887386166,0.0940249105748008,0.0725047140482637,0.00935812879506453,0.084484443680083,0.0511358679546175,0.0528841179231894,0.0432405895399054,0,0
"1998-04-14",0.0614851231933301,0.0634522108947264,0.0555329165000183,0.010429500192738,0.0823190984660188,0.0659561890886997,0.118412878240217,0.0479856559332358,0.0866785226941161,0.0939490274661462,0.0725661811258724,0.00921051229527607,0.0846132367376635,0.0512734435069854,0.0529466886743547,0.0431888149906012,0,0
"1998-04-15",0.0614280828080586,0.0633381645821758,0.0555014815301868,0.010473245480847,0.0822179573285658,0.06642810713332,0.118438716575915,0.048010688094316,0.0865725297166932,0.0938324170157142,0.0731653123889069,0.00876284755408218,0.0845326943450782,0.0513596900183115,0.0527904378603372,0.0431476275674921,0,0
"1998-04-16",0.0616885383678729,0.0633225549930047,0.0553199613434323,0.0105194239948406,0.0820389132680992,0.0662565071859132,0.118507294107933,0.0479606388373429,0.0863861294124448,0.0937340941481842,0.0732153206170597,0.00844056231699656,0.0844787128382202,0.0508315059060879,0.0541447710179496,0.0431550716446186,0,0
"1998-04-17",0.0613931083493628,0.0628841893813884,0.0551520496256687,0.0106757700106732,0.0822197363016324,0.0663394887754734,0.11768022916693,0.0487155709248138,0.0860441110120728,0.0940466504724501,0.0740375382840288,0.00851739693497105,0.0842306222074409,0.0515642315306103,0.0533017393053767,0.0431975677171062,0,0
"1998-04-20",0.061124409675152,0.0628602718760434,0.055657290172727,0.0107011425803428,0.0820019897129244,0.0663282929783736,0.11786250087679,0.0484847799169424,0.0861002270857122,0.0939924275472596,0.0740322696043886,0.00845544668030461,0.0842597794769743,0.0515178436731566,0.0533219442297856,0.0432993839131232,0,0
"1998-04-21",0.0611411946440569,0.0628599886176884,0.055621913108463,0.0106989440573489,0.0819936370623657,0.0663076125230214,0.117871433083921,0.0484488269062167,0.0860554267284381,0.0940137927841962,0.0740656978269581,0.00840664772387223,0.0842406242554591,0.0513689672732786,0.0536137041370656,0.0432915892676505,0,0
"1998-04-22",0.0610138773702445,0.0631195561496604,0.0551691816083478,0.0112156607194115,0.0820988481834117,0.0659699650422394,0.117021996698056,0.0492811696700088,0.0859626908952014,0.0942598147798211,0.0740971093377616,0.00842543885153426,0.0838883358714748,0.0509886027764924,0.0540994071505537,0.0433883448957808,0,0
"1998-04-23",0.0608524207093318,0.0631914440329258,0.0552520923142515,0.0113420082497478,0.0822654392025815,0.0658500574346915,0.116874913770942,0.0492499720676661,0.0862268161615039,0.0941076674665216,0.0737904928619915,0.00847320521463669,0.0836281910880033,0.0514971901175332,0.0542693614542113,0.0431287278534609,0,0
"1998-04-24",0.0606033930672759,0.0633866531400507,0.0550861407125028,0.0116163687289985,0.0820899490082297,0.0659632938570613,0.116838422895644,0.0490864573968173,0.0862105650944386,0.0944436747608761,0.0736729800890913,0.00848977966095986,0.0835103256938771,0.051817577688237,0.0539220685800632,0.0432623496258768,0,0
"1998-04-27",0.0606014927019031,0.0634755295576415,0.0547453721196438,0.0112319552782841,0.0826766765314951,0.065865299988193,0.116688465592444,0.049332060486869,0.0861453735525817,0.0945009773490362,0.0734171026614385,0.00874385450079861,0.0835117581870044,0.0519103115055202,0.0537604909772473,0.0433932790098992,0,0
"1998-04-28",0.0601262498318585,0.0629720151670485,0.0547493241720915,0.0115084383761185,0.0819558313240313,0.065637318953635,0.116603137183227,0.0497349133127918,0.0869015251092908,0.0949676085715669,0.0751795375702707,0.00791906274871494,0.0831827354689185,0.0508997064052709,0.0541579447664739,0.0435046510386915,0,0
"1998-04-29",0.0600745601387648,0.06286935625527,0.054851047062573,0.0114531681316071,0.0820035020134934,0.0656728246430673,0.116631358638424,0.049761906756472,0.0868609829993587,0.0948697955528978,0.075116966197475,0.00791183136228604,0.0831502957014601,0.0509773019325004,0.0542872933366986,0.0435078092776523,0,0
"1998-04-30",0.0599790077203924,0.0628369034735087,0.0549538548509285,0.0113989567330137,0.0819921273393075,0.0657530281726186,0.116527479094432,0.0498103552719527,0.0868123815305314,0.0948679604731713,0.0751178988468019,0.00787785548529021,0.0831370899782965,0.0512033957834558,0.0541670147271536,0.0435646905191454,0,0
"1998-05-01",0.0598715081333798,0.0627742377886973,0.05497191690104,0.0112309225707367,0.082202738532585,0.0655182947576029,0.116455430032021,0.049652155269579,0.0868662248938403,0.0949529670508315,0.0751247780389301,0.00759422978458926,0.0834192229755001,0.051654277756617,0.0541241117182023,0.0435869837958481,0,0
"1998-05-04",0.0596276932428296,0.063139843763939,0.0545886975580823,0.0114429367301512,0.0823674983308442,0.0653564991962151,0.115609343568882,0.0502270664025996,0.0864874393186016,0.0949485501374961,0.0748951782211865,0.00728444201394629,0.0836436618480754,0.0526038048496377,0.0545171217282853,0.0432602230892276,0,0
"1998-05-05",0.0593139498293769,0.0630475344405285,0.0547025669774768,0.0115698724969341,0.0822037585422614,0.0655308849316857,0.115533507270182,0.0502647043700536,0.0865025924161925,0.095169590450208,0.0741251605979224,0.00821931785940193,0.0834475483692759,0.0523704520538396,0.0545073249222842,0.0434912344723762,0,0
"1998-05-06",0.0592785997605487,0.0632747625801893,0.0545247896394372,0.0119357326017649,0.0819105195306295,0.0652977820509506,0.116126336786441,0.049881220052616,0.086372541867397,0.0954097249314344,0.0740434457768966,0.00800588837913225,0.0834182702308934,0.0520620817636927,0.0550281474521967,0.0434301565957795,0,0
"1998-05-07",0.0594229762240024,0.0628867299459994,0.0540323437610804,0.0127291280587324,0.0817991927570709,0.0654091997382036,0.11659241495569,0.049482366775888,0.0860189887608865,0.09620333274326,0.0742052131967214,0.00782124322179167,0.0831673116693962,0.0515812823136276,0.055262730160022,0.0433855457176271,0,0
"1998-05-08",0.0593008033041964,0.0633118375777208,0.0536961660166329,0.0129088942862986,0.0819135778039202,0.0657066855197984,0.117151089025775,0.0489254583687221,0.0857106372301725,0.0961108073028949,0.0741830707369602,0.00775384761371239,0.0834425754843663,0.0512287076359424,0.055486046225468,0.0431697958674187,0,0
"1998-05-11",0.0593085081141349,0.0632570212743738,0.0537464763461346,0.0129546190982678,0.0819153635651942,0.0657750448088131,0.117102241002029,0.0491171241287313,0.0856872584906102,0.0960579570099306,0.0739939197530066,0.00796620190668187,0.0833737223395965,0.0511816168894091,0.055441588717768,0.0431213365553179,0,0
"1998-05-12",0.0596628383738159,0.0633863231884444,0.05365826378365,0.0129859314722113,0.0816899396258695,0.0659137602376672,0.117145463349075,0.049027093415903,0.0855212734745372,0.0960031423083242,0.0738755858413456,0.00797890599151178,0.0835829812031815,0.0514523137435159,0.0550708694163274,0.0430453145746199,0,0
"1998-05-13",0.0598905483489248,0.0635406948391235,0.0534562722380593,0.01295179762503,0.0816575781076871,0.0662284016635999,0.117119855184693,0.0489845144567657,0.0853649284109172,0.0958839710776864,0.0737473832738027,0.00799685419593202,0.0834662857301566,0.0515742004258168,0.0550424236849562,0.0430942907368491,0,0
"1998-05-14",0.0598312413330967,0.0634877529867532,0.0533803670661983,0.0129697339275326,0.0815850575178883,0.0662637211342591,0.117041890446987,0.0489164210470839,0.0852761715599112,0.0958204996074878,0.0738983815150417,0.00787174058656894,0.0834507990796614,0.0510872899899077,0.0560337326760733,0.0430851995255493,0,0
"1998-05-15",0.0597047547752638,0.0634925565446763,0.0534064839613476,0.0128978972443101,0.0815987959319804,0.0662075019698232,0.117055981044921,0.0488854053406373,0.0853648394427871,0.0957428532287923,0.0742531723951145,0.00761690663904319,0.0834809796471409,0.051230437924612,0.0559072290878662,0.0431542048216842,0,0
"1998-05-18",0.0596931838778575,0.0635770618916263,0.0532722815599361,0.0128767116613618,0.0817402133789241,0.0661430168584048,0.116950089174012,0.0488743824162466,0.085290600362629,0.0958460682816456,0.074244160310276,0.00751637832084009,0.0834616147584022,0.0514258867234638,0.0560373186420785,0.043051031782296,0,0
"1998-05-19",0.0585707723801857,0.0645805299637851,0.0530821344280506,0.0123283347520454,0.0828444034812533,0.0651857489498433,0.117355560347178,0.0485942903092916,0.0845566521212761,0.0963706687371089,0.0758305147478557,0.00600953661076942,0.0834947845715578,0.0523303998628049,0.0551865479677723,0.0436791207692224,0,0
"1998-05-20",0.0581802755029882,0.064469813237633,0.0530148384044207,0.0121249700440337,0.0832867416167021,0.0647819425903614,0.117008724915316,0.0488053607018962,0.0843091126708195,0.0965949960117922,0.076245725404107,0.00573143811873612,0.0835105735573456,0.0525618404853634,0.0555147441815897,0.0438589025568958,0,0
"1998-05-21",0.0581019983034689,0.0643708668192984,0.053075887137302,0.0118890606488199,0.0834822541789683,0.06475714821312,0.116838956766203,0.0489923880799962,0.0842463053449084,0.0964720154271314,0.0764797286333901,0.00573247488058931,0.0834599759926027,0.0525361491445985,0.0556965031294635,0.0438682873001395,0,0
"1998-05-22",0.0577438164791216,0.0641091820949027,0.0535351905888968,0.0124139849822841,0.0832990481375646,0.0644191628730967,0.116236823580523,0.0494170936421773,0.0842652191869147,0.0963704407898491,0.0762943613074589,0.00562650238182179,0.0842354125601532,0.0527016870426088,0.0556247187729204,0.0437073555797063,0,0
"1998-05-26",0.0577815396621741,0.0641155201541784,0.0535360010628766,0.0124282677748315,0.0832544505905753,0.0643879146735887,0.11620216377537,0.0494073195442466,0.0842287049169804,0.0965131708137007,0.0762669150940367,0.00562262408994541,0.0842041917987248,0.052658928855768,0.0557255364020105,0.0436667507909921,0,0
"1998-05-27",0.0581021085755094,0.0642893731959226,0.052781163810645,0.0119155798359596,0.0840546810947941,0.0641286731062899,0.115770544202242,0.0499571675946902,0.0839928286425239,0.096650357844069,0.0768117008355272,0.00506942738115921,0.0841543272964855,0.0522244186946377,0.0562901406566669,0.0438075072328774,0,0
"1998-05-28",0.057693349156953,0.064204519304342,0.0530122796504905,0.0123818433542988,0.0837421043390411,0.0641000135526338,0.115830940782555,0.049727511937215,0.0844779952572028,0.0965484746004171,0.0766372452449686,0.00549792150577423,0.0839429258977543,0.0521675296814308,0.0560666289230911,0.0439687168118322,0,0
"1998-05-29",0.0576554160434587,0.0641716104263042,0.0529504446868476,0.0124606693658203,0.0836533232105425,0.0640584890013671,0.115779336327445,0.0497586724637506,0.0844106477895552,0.0966066863087363,0.0764932191699026,0.00573557843381698,0.0838515606891105,0.051982158523427,0.0564693794645014,0.0439628080954135,0,0
"1998-06-01",0.0575506122544484,0.0641992868080177,0.0536019158960606,0.0124868599202393,0.083500977713465,0.0640564765677387,0.116388203072371,0.0493432500069192,0.084355515506979,0.096370018002022,0.076224071305061,0.00596286263598881,0.0836598936767756,0.0521998821594157,0.0562987319249814,0.0438014425495165,0,0
"1998-06-02",0.0574845157639468,0.0641427301810156,0.0535512425770142,0.0126000845767558,0.0832729793019376,0.0640663082782245,0.116198377826231,0.0493798855594013,0.0842288558552162,0.0973334164761207,0.0761200111286428,0.0058710078693094,0.0835661718125606,0.0522462233913072,0.0561867994768455,0.0437513899254712,0,0
"1998-06-03",0.0574582609316308,0.0644079849535632,0.0534963285428226,0.0124862535492508,0.083355951671786,0.063941258899534,0.116125388613631,0.0494074715735405,0.0841495497668589,0.0972696328621197,0.0760747839855247,0.0058622969607185,0.0835148362761842,0.0526787192176343,0.0560655062744506,0.0437057759207499,0,0
"1998-06-04",0.0580320229380078,0.0642986366634486,0.0532775980930713,0.0123444783943718,0.0836345363132772,0.0637153521084736,0.116119530625939,0.04941801179622,0.0845552411130574,0.0971794041463461,0.0760355072229124,0.00573206127907508,0.0834017753337236,0.0532225101825101,0.0556134285026132,0.0434199052869532,0,0
"1998-06-05",0.0583506107413135,0.0641903456936125,0.0531755534115247,0.0123318048699515,0.0836236743035384,0.0636407686082053,0.11598589163193,0.0494859617409474,0.0846570717002798,0.0970933716185757,0.076038821937454,0.00563419731232493,0.0836148302221639,0.053250641007614,0.055504344101019,0.0434221110995451,0,0
"1998-06-08",0.0587994751337349,0.0639558500068227,0.0535087127483324,0.0122430948127575,0.0835410345006336,0.063991417396746,0.115973362953403,0.0494494385806903,0.084572568947921,0.097002520524207,0.0761057694342967,0.00551185471238742,0.0835478591539318,0.0531759826333994,0.0554215748896986,0.0431994835710377,0,0
"1998-06-09",0.0582706086534148,0.0639682860819544,0.0537579186260204,0.0121429452139035,0.0834113649776655,0.0641082351189302,0.116092850020625,0.049391087867939,0.0844757912351811,0.0967625275124962,0.0771103042643326,0.00487248721571069,0.0838637042476716,0.0527967685229077,0.0554571995501066,0.0435179208911409,0,0
"1998-06-10",0.0578740201968375,0.0649101387630213,0.0539896274222479,0.0115834915387841,0.0839292312679321,0.0633323714472261,0.116377288111067,0.0498808751533353,0.0849014176761159,0.0960201113268276,0.0749743811172675,0.0067114814274913,0.0837415634920355,0.0529497844236686,0.0550313092553629,0.0437929073807795,0,0
"1998-06-11",0.0575466526840887,0.0647932247948355,0.0537287159270067,0.0107307690554753,0.0851828697725069,0.0632203267520605,0.116309138494146,0.0497839770258366,0.0853591850735752,0.0958658282802721,0.0744844723081746,0.00721607532002389,0.0836528104348294,0.0530845974049764,0.0549171260651184,0.0441242306070735,0,0
"1998-06-12",0.0566396502466798,0.0644699328885137,0.0529008347889432,0.0129016567424813,0.0839617719579909,0.063493225135439,0.115652612501836,0.0499815809841552,0.0850601023212227,0.0974450043209342,0.073716946397893,0.00739006594314339,0.0841366563269074,0.0522477921796951,0.0550488758969123,0.044953291367253,0,0
"1998-06-15",0.0565272308853791,0.0644881378598554,0.0531005306969993,0.0130385322565398,0.0837362156675426,0.063520803338203,0.1155336965978,0.0500809743249473,0.0849979472438136,0.0973846980054355,0.0735766261757466,0.00748156559168419,0.0843344929736127,0.0522119400571945,0.055001859550613,0.0449847487746331,0,0
"1998-06-16",0.0567099406291986,0.0641528498202236,0.0520010589547597,0.0121855627650125,0.085467504407878,0.0638404314729309,0.115027756689108,0.0505481365676269,0.084605949479396,0.0978783094765653,0.0728974882370182,0.00737197611893036,0.0850673674099466,0.0523348823264205,0.0550336154303918,0.044877170214593,0,0
"1998-06-17",0.056368663625725,0.0639194657947038,0.0516208411900572,0.0128078736626936,0.0851493607987625,0.0636709966201548,0.114984571164074,0.050181447549112,0.084644331896774,0.0980883429372266,0.0727442969669321,0.00726712958152884,0.0857967777855138,0.052302777263779,0.054831948549002,0.0456211746139606,0,0
"1998-06-18",0.0545153502852932,0.0634633115427521,0.0495524385181892,0.0100641948240608,0.0902579305963838,0.0612915173440945,0.115881013092478,0.0489934154949874,0.0850837095685113,0.099836027269733,0.070974551774982,0.00952142559992429,0.084075174948129,0.0519455622257811,0.0557363827996032,0.0488079941150971,0,0
"1998-06-19",0.0543888457140506,0.0635838146723594,0.0493474886007312,0.00974993706126096,0.0908481376891198,0.0609943197486512,0.115432466619829,0.0494449213378207,0.0850183328874764,0.100286954031924,0.0707565063855284,0.00958599316845771,0.0840155081776741,0.0522358913589969,0.0555650718880342,0.0487458106580853,0,0
"1998-06-22",0.0551412090653472,0.06332152278895,0.0500361473540458,0.00983203295625812,0.0898854144654006,0.0605819659276597,0.115885733796526,0.0496024057633925,0.0846535348650518,0.100286663172348,0.0713927705385046,0.00925037810234072,0.0833940957688335,0.0511834741243831,0.0559834312641389,0.04956922004682,0,0
"1998-06-23",0.0552945490909077,0.063425166556354,0.0497562365082298,0.00995191069913669,0.0898540598686444,0.0611905743538901,0.115766462754427,0.0495294102888207,0.0844719006222551,0.100400624926328,0.071216207973276,0.00918498424093335,0.083196882370168,0.0513994553889953,0.0560501543649583,0.0493114199926755,0,0
"1998-06-24",0.0551836338513236,0.0636545362689178,0.0495621685725958,0.010202539719867,0.0896343136071501,0.061104093836478,0.115750657827308,0.0496241321922808,0.0845311320590093,0.100338636626558,0.0713913219905365,0.00901687911641732,0.083114121391428,0.0513060733306799,0.0562715091576872,0.0493142504517632,0,0
