"","V1"
"1997-11-04",-8.67792724258437e-05
"1997-11-05",0.000117174875805294
"1997-11-06",-0.000462953071368908
"1997-11-07",-0.000220060922449226
"1997-11-10",-6.96788307925788e-05
"1997-11-11",2.99617984036879e-05
"1997-11-12",0.000234358545268264
"1997-11-13",7.62899901113402e-05
"1997-11-14",-0.000241908455189768
"1997-11-17",0.000273972740501254
"1997-11-18",-0.000537660852649655
"1997-11-19",1.81357839301799e-06
"1997-11-20",-0.000494070215489029
"1997-11-21",0.000680393460875543
"1997-11-24",-0.000715275817960557
"1997-11-25",-0.000297799054997934
"1997-11-26",-0.000309827909244685
"1997-11-27",-0.000271212164592193
"1997-11-28",-0.000525166498905646
"1997-12-01",0.000214107728828698
"1997-12-02",-0.000215862074061151
"1997-12-03",0.000158934154403472
"1997-12-04",0.000153212641290591
"1997-12-05",0.00064135294651865
"1997-12-08",-0.000484126404016058
"1997-12-09",0.000269066964775075
"1997-12-10",0.000343383850446613
"1997-12-11",0.000296627243926407
"1997-12-12",-4.70430752297888e-05
"1997-12-15",-0.000403263738352041
"1997-12-16",-0.000229523386548038
"1997-12-17",5.96559856926962e-05
"1997-12-18",6.22508777796812e-05
"1997-12-19",-0.000532139321269282
"1997-12-22",-0.000674016150155204
"1997-12-23",0.000185997784727107
"1997-12-24",0.000350896386613809
"1997-12-26",0.00017372029755599
"1997-12-29",-0.000153261216992737
"1997-12-30",0.00018308091613441
"1997-12-31",1.08583206916217e-05
"1998-01-02",-5.23712345522195e-05
"1998-01-05",-0.000645224063996848
"1998-01-06",0.000483068018193969
"1998-01-07",0.000412868724916982
"1998-01-08",0.000203283601148821
"1998-01-09",0.00043719083202668
"1998-01-12",-0.000392223418887837
"1998-01-13",-0.000202837163852358
"1998-01-14",0.000189271605618685
"1998-01-15",6.68473602444322e-05
"1998-01-16",0.000498029970470322
"1998-01-19",0.000397258153338107
"1998-01-20",0.000149562208644603
"1998-01-21",0.000186836120181231
"1998-01-22",0.000261405513812383
"1998-01-23",0.00011316517256862
"1998-01-26",-5.50743860263808e-05
"1998-01-27",-0.000447723991154073
"1998-01-28",0.000299374135718143
"1998-01-29",-0.000145679518954112
"1998-01-30",0.000232928703446188
"1998-02-02",-8.29579285308516e-05
"1998-02-03",-0.000231274181295113
"1998-02-04",0.00036801783781756
"1998-02-05",8.19900306688572e-05
"1998-02-06",-0.000448832085192788
"1998-02-09",0.000204021804500617
"1998-02-10",-5.75030039350634e-05
"1998-02-11",-0.000418919631953706
"1998-02-12",0.00013805367798196
"1998-02-13",0.00017908769845437
"1998-02-16",0.000145465383842079
"1998-02-17",-4.01741572923052e-05
"1998-02-18",-3.24303536597118e-05
"1998-02-19",-0.00025463977475
"1998-02-20",2.77687270767706e-05
"1998-02-23",-0.000463006212667299
"1998-02-24",-0.000668195673415149
"1998-02-25",0.000151362591588254
"1998-02-26",0.000625024015251087
"1998-02-27",5.17249263688118e-05
"1998-03-02",0.000258908994498896
"1998-03-03",0.000233718430116626
"1998-03-04",3.63030578771187e-05
"1998-03-05",1.98657696007933e-05
"1998-03-06",-6.38078178910039e-05
"1998-03-09",0.000208649466596995
"1998-03-10",0.000136805557748411
"1998-03-11",-8.33792097392028e-05
"1998-03-12",-4.19883816085207e-05
"1998-03-13",0.000139396566347121
"1998-03-16",-0.000224151712889059
"1998-03-17",-0.000398084160199126
"1998-03-18",-7.22964637629793e-05
"1998-03-19",-0.000173160404767162
"1998-03-20",0.000628564714693117
"1998-03-23",-7.37009528367061e-05
"1998-03-24",3.06306429589071e-05
"1998-03-25",-0.00016679747782049
"1998-03-26",-8.35326372630003e-05
"1998-03-27",-0.000104641544715799
"1998-03-30",0.000191511725357136
"1998-03-31",-8.55825737408934e-05
"1998-04-01",-0.000349403770069347
"1998-04-02",-0.000111420834032408
"1998-04-03",0.000858759278687102
"1998-04-06",-0.000369582970976197
"1998-04-07",8.17374391527655e-05
"1998-04-08",0.000348490317806161
"1998-04-09",-0.000275645414964752
"1998-04-13",-0.000676682449387146
"1998-04-14",-0.000467964941286089
"1998-04-15",0.000222661835846737
"1998-04-16",0.000118414769289957
"1998-04-17",-4.06111499396546e-05
"1998-04-20",-0.000168421258689039
"1998-04-21",-0.000107143847407486
"1998-04-22",-0.000115303248909047
"1998-04-23",9.96927696951278e-06
"1998-04-24",-0.000136078762322994
"1998-04-27",0.00016023996766237
"1998-04-28",1.85283518727669e-05
"1998-04-29",-0.00022280278599934
"1998-04-30",0.000972227951385255
"1998-05-01",-0.00039201423725461
"1998-05-04",-0.000183848141737804
"1998-05-05",0.000243593825876667
"1998-05-06",0.000166257986718767
"1998-05-07",4.74800835533987e-05
"1998-05-08",-1.64090427839377e-06
"1998-05-11",8.97470511713122e-07
"1998-05-12",9.38446871155616e-05
"1998-05-13",1.39581186735812e-05
"1998-05-14",-0.000398417524265436
"1998-05-15",0.000238217165652339
"1998-05-18",-2.97805612251484e-05
"1998-05-19",-3.15539067707249e-05
"1998-05-20",-4.83550413286645e-05
"1998-05-21",5.32610179919017e-05
"1998-05-22",-7.18854843818738e-05
"1998-05-26",-0.000450653852604531
"1998-05-27",5.8412851695942e-06
"1998-05-28",1.85945666284894e-05
"1998-05-29",0.000223999851061121
"1998-06-01",0.000415513656527174
"1998-06-02",-0.000208935905602317
"1998-06-03",-8.38765860383126e-05
"1998-06-04",0.000121416198045369
"1998-06-05",-0.000194842053864739
"1998-06-08",0.000398816899894382
"1998-06-09",-0.000463417653692507
"1998-06-10",-0.00021367158152388
"1998-06-11",0.000159253826755668
"1998-06-12",-0.000568259201484446
"1998-06-15",7.83848395339326e-05
"1998-06-16",-0.000215612420660678
"1998-06-17",0.000878908580062921
"1998-06-18",-5.69753935670074e-05
"1998-06-19",0.000179335150612572
"1998-06-22",-0.000341230522989976
"1998-06-23",-0.00026955007553465
"1998-06-24",-3.23686735211545e-05
"1998-06-25",6.70308896871268e-05
"1998-06-26",-0.000145815501682302
"1998-06-29",0.000155293909307049
"1998-06-30",0.000211893130178165
"1998-07-01",0.000237612287873377
"1998-07-02",5.78630902439828e-05
"1998-07-03",1.15452637965291e-05
"1998-07-06",-0.000144031951101493
"1998-07-07",0.00021496794472684
"1998-07-08",-0.000417925320653519
"1998-07-09",-0.00010123465319405
"1998-07-10",-0.000198389612643525
"1998-07-13",0.000158844670628628
"1998-07-14",0.000211503080309825
"1998-07-15",6.9930104345324e-05
"1998-07-16",0.000112082478406538
"1998-07-17",0.000148610646182021
"1998-07-20",0.000441003434039003
"1998-07-21",-0.000274593542768062
"1998-07-22",-0.000250524875070295
"1998-07-23",-9.17594490913884e-05
"1998-07-24",5.62891774983826e-05
"1998-07-27",-0.000291830264709812
"1998-07-28",0.000115489772080384
"1998-07-29",-3.39458548690467e-05
"1998-07-30",0.000227960693762316
"1998-07-31",-0.000262669088978202
"1998-08-03",-3.17623988647698e-07
"1998-08-04",2.66561609097516e-06
"1998-08-05",0.000338263924978074
"1998-08-06",0.000103319501657897
"1998-08-07",-1.82951965268056e-05
"1998-08-10",-0.000448371564293636
"1998-08-11",-0.00010453005656195
"1998-08-12",-0.000283743839630405
"1998-08-13",-0.000363353361748361
"1998-08-14",3.95836359118563e-05
"1998-08-17",0.000325086850492507
"1998-08-18",0.00018312489592728
"1998-08-19",0.000109368718930576
"1998-08-20",-0.000315356204784978
"1998-08-21",-9.5531556993057e-05
"1998-08-24",-0.000701940150789193
"1998-08-25",0.000371725488838852
"1998-08-26",-0.000157954815484207
"1998-08-27",0.000128167638546138
"1998-08-28",0.000631162814967807
"1998-08-31",-0.000152291256647452
"1998-09-01",0.000833286122467697
"1998-09-02",-0.0005444680618829
"1998-09-03",-0.000303977386800177
"1998-09-04",-0.000330693384532475
"1998-09-07",-0.000282509514483607
"1998-09-08",0.000149533644331993
"1998-09-09",5.99144592176226e-05
"1998-09-10",0.000510864731621244
"1998-09-11",-0.000586035739131273
"1998-09-14",-0.000448052340513696
"1998-09-15",-0.000357263242744016
"1998-09-16",-3.37762949290975e-05
"1998-09-17",-0.000385106304809874
"1998-09-18",9.84895963650592e-05
"1998-09-21",-0.000955511833896051
"1998-09-22",0.000426796634741761
"1998-09-23",0.000398406995078247
"1998-09-24",0.000229770140354204
"1998-09-25",-0.000593355846584234
"1998-09-28",5.77853897585243e-05
"1998-09-29",-7.60872788964551e-05
"1998-09-30",0.00113201824112269
"1998-10-01",0.000656347208484902
"1998-10-02",0.000459914878570636
"1998-10-05",0.00082049613120454
"1998-10-06",-0.000241243912266674
"1998-10-07",0.0015701121209021
"1998-10-08",0.00339395855065833
"1998-10-09",0.000105649142603706
"1998-10-12",0.000146274291092969
"1998-10-13",-0.000904570233224792
"1998-10-14",-0.00196222365874165
"1998-10-15",-0.000963661083881163
"1998-10-16",0.00250542318397654
"1998-10-19",-0.00141249030350881
"1998-10-20",-0.0010159245169302
"1998-10-21",-0.000540344491669276
"1998-10-22",0.000282465283384858
"1998-10-23",0.000679952326795672
"1998-10-26",-0.000245351776501029
"1998-10-27",0.000409689602714259
"1998-10-28",-0.00119983715630592
"1998-10-29",-0.000684935940067994
"1998-10-30",0.000655096050516769
"1998-11-02",-0.00162366192371966
"1998-11-03",0.000423203062872785
"1998-11-04",-0.000143962359076898
"1998-11-05",-0.000506785050580657
"1998-11-06",-0.000649869099889494
"1998-11-09",0.000249081319210177
"1998-11-10",0.000742206327464278
"1998-11-11",0.000858874382805179
"1998-11-12",0.00044952707036499
"1998-11-13",1.47726729391045e-05
"1998-11-16",-0.000254138894444396
"1998-11-17",0.000300535742372368
"1998-11-18",-0.000184894770167766
"1998-11-19",0.000511847806464073
"1998-11-20",0.000286770570752579
"1998-11-23",0.000581219223736569
"1998-11-24",-0.000344499984255071
"1998-11-25",0.000438537050411456
"1998-11-26",0.000608610405256202
"1998-11-27",0.000284896335793857
"1998-11-30",-0.000183282872437349
"1998-12-01",0.000741516384380324
"1998-12-02",-0.000376318359763079
"1998-12-03",-0.000568757562973688
"1998-12-04",-0.000114018363712448
"1998-12-07",-0.000293952236878978
"1998-12-08",9.67826639577662e-06
"1998-12-09",0.000131990410288412
"1998-12-10",-3.85526634597018e-05
"1998-12-11",9.7087966428921e-05
"1998-12-14",-0.000326073482507975
"1998-12-15",2.17279408370092e-05
"1998-12-16",0.00130027623994308
"1998-12-17",-0.000187817489781166
"1998-12-18",-0.000428249198226848
"1998-12-21",-0.00036231907775781
"1998-12-22",-0.000341178876264289
"1998-12-23",-0.000642465503789742
"1998-12-24",0.000642057363224918
"1998-12-28",0.000401208214956684
"1998-12-29",0.000344768827315523
"1998-12-30",0.000321893072360131
"1998-12-31",0.000343431776374111
"1999-01-04",-0.000359133354296953
"1999-01-05",0.000307938709597104
"1999-01-06",-1.16688308535624e-05
"1999-01-07",0.000507357193631857
"1999-01-08",-9.09418119625345e-05
"1999-01-11",7.63901636676607e-06
"1999-01-12",-0.000151976219361573
"1999-01-13",0.000491025999114856
"1999-01-14",0.000518101830234259
"1999-01-15",-0.000787082143272925
"1999-01-18",-0.000769693535596558
"1999-01-19",2.52744252800867e-05
"1999-01-20",-0.000383982519214857
"1999-01-21",0.000161047649144458
"1999-01-22",-0.000296830269303475
"1999-01-25",-0.000205100300525962
"1999-01-26",-0.000216193507713944
"1999-01-27",-0.000169663305236731
"1999-01-28",-4.47640395847369e-05
"1999-01-29",2.25492361152134e-05
"1999-02-01",6.17084434762738e-05
"1999-02-02",-2.88023037573187e-05
"1999-02-03",0.000786418192858585
"1999-02-04",0.000469722673717927
"1999-02-05",-0.000153182505495134
"1999-02-08",-8.82394323425549e-06
"1999-02-09",-0.000945308325066639
"1999-02-10",0.000623419135826576
"1999-02-11",0.000426969356588531
"1999-02-12",0.000283621279118021
"1999-02-15",0.000299493943149778
"1999-02-16",0.000147767964502885
"1999-02-17",1.16251590261921e-05
"1999-02-18",0.000672558082630181
"1999-02-19",7.85519170905188e-05
"1999-02-22",0.000564569090722359
"1999-02-23",-0.000248352252028168
"1999-02-24",-0.000842831713768149
"1999-02-25",0.00090748624118564
"1999-02-26",-0.000569334209392261
"1999-03-01",0.000731495766686132
"1999-03-02",-0.000191313084153216
"1999-03-03",0.000358341371962864
"1999-03-04",0.000347450844637265
"1999-03-05",0.000147111004313908
"1999-03-08",0.000303005964037039
"1999-03-09",5.35235496786713e-05
"1999-03-10",0.000291461677895805
"1999-03-11",-3.1539836706199e-05
"1999-03-12",-0.000379987743587316
"1999-03-15",-0.000139193404054801
"1999-03-16",-0.000146761272477229
"1999-03-17",-0.000723993088476743
"1999-03-18",2.46354399751915e-05
"1999-03-19",0.00022679217940035
"1999-03-22",-0.00034410491924458
"1999-03-23",0.000496859738568187
"1999-03-24",-5.06659470339607e-05
"1999-03-25",-7.28051876619708e-05
"1999-03-26",-2.97959408103963e-05
"1999-03-29",0.00115092296719636
"1999-03-30",-0.000148526408888517
"1999-03-31",0.000349184175722214
"1999-04-01",0.000833180362647328
"1999-04-02",-0.000576962348813566
"1999-04-05",-9.24142508040296e-05
"1999-04-06",-0.000502466770374419
"1999-04-07",3.9234721518269e-05
"1999-04-08",0.000174659741688649
"1999-04-09",0.000125485659251214
"1999-04-12",-0.000839363413553497
"1999-04-13",0.000292667612825536
"1999-04-14",-3.90360499883891e-05
"1999-04-15",0.000347559197952125
"1999-04-16",0.000495956849180722
"1999-04-19",-0.000301874887352553
"1999-04-20",-0.000292818139954734
"1999-04-21",3.18696627289256e-05
"1999-04-22",0.000699840913709656
"1999-04-23",-2.23113100887028e-05
"1999-04-26",0.000101454385594773
"1999-04-27",0.000102486603293304
"1999-04-28",3.02901506583629e-05
"1999-04-29",1.57135646657889e-05
"1999-04-30",0.000290310533068644
"1999-05-03",0.000509145007989804
"1999-05-04",0.000247439562773481
"1999-05-05",-0.000280128643733324
"1999-05-06",0.000371576233578279
"1999-05-07",0.000571099756645438
"1999-05-10",-9.91343056249557e-05
"1999-05-11",-9.55456073257822e-06
"1999-05-12",-0.000453298255832804
"1999-05-13",-0.000237057972715533
"1999-05-14",0.000779805746498099
"1999-05-17",0.000691967298190253
"1999-05-18",-0.000224428002732232
"1999-05-19",1.04070162930479e-05
"1999-05-20",-0.000283705548745148
"1999-05-21",-0.000137863428044988
"1999-05-24",-0.000496310226957201
"1999-05-25",-0.000297586103606527
"1999-05-26",-0.000131278343052438
"1999-05-27",0.000196329727312101
"1999-05-28",0.000325874073775396
"1999-06-01",0.00014549524377282
"1999-06-02",2.18197585313495e-05
"1999-06-03",0.000425699185250838
"1999-06-04",5.06620473259512e-05
"1999-06-07",-0.000167736059496513
"1999-06-08",-0.000132385771935867
"1999-06-09",0.000295626911609902
"1999-06-10",-0.000523552714538358
"1999-06-11",0.000155631980381379
"1999-06-14",-0.000144959478212021
"1999-06-15",-0.00028297663095091
"1999-06-16",0.000456036646929189
"1999-06-17",-0.00069094888188314
"1999-06-18",-0.000163443906729609
"1999-06-21",6.04931912770748e-05
"1999-06-22",-0.000560286783815151
"1999-06-23",0.000391606324657563
"1999-06-24",-0.000364903628626656
"1999-06-25",-0.000285184992515928
"1999-06-28",-0.000134469254264524
"1999-06-29",-0.000474366162838939
"1999-06-30",-2.06077499333426e-05
"1999-07-01",7.16456885734643e-05
"1999-07-02",-0.000271786007236218
"1999-07-05",-0.000194094954388335
"1999-07-06",-2.20379649615548e-05
"1999-07-07",0.000221240914629106
"1999-07-08",-0.000837852610561873
"1999-07-09",-0.000126672703379554
"1999-07-12",-0.00064265407507216
"1999-07-13",0.000216816064388711
"1999-07-14",-0.000443043383558737
"1999-07-15",0.00031343244213487
"1999-07-16",3.91814845834527e-05
"1999-07-19",0.000255737588730087
"1999-07-20",-0.000161217956466787
"1999-07-21",0.000170066495884912
"1999-07-22",0.000420677117882739
"1999-07-23",0.000199619052483488
"1999-07-26",0.000146414804009826
"1999-07-27",0.000101774632447339
"1999-07-28",0.000115244407385925
"1999-07-29",0.000500874326954344
"1999-07-30",-0.000126549123154047
"1999-08-02",6.56351203351651e-05
"1999-08-03",-8.47225681240611e-05
"1999-08-04",0.000598960603169461
"1999-08-05",0.000347514374313677
"1999-08-06",0.000186395629618617
"1999-08-09",-8.87073426661507e-05
"1999-08-10",-0.000259714984304242
"1999-08-11",0.00033169944563417
"1999-08-12",-0.00109703967883356
"1999-08-13",-0.000317559852364007
"1999-08-16",-0.00135939417836539
"1999-08-17",-0.000231796912591961
"1999-08-18",0.000751853247314527
"1999-08-19",0.000206150516562775
"1999-08-20",0.000525412931519784
"1999-08-23",-0.000630888904319698
"1999-08-24",-0.000849380306594867
"1999-08-25",-0.000716564284830513
"1999-08-26",5.04948471067462e-05
"1999-08-27",-0.000649763262091301
"1999-08-30",-0.000285121710537217
"1999-08-31",0.000116562034209271
"1999-09-01",-7.14872441613939e-05
"1999-09-02",0.000423611615775105
"1999-09-03",0.000413664819848122
"1999-09-06",0.000325926358247991
"1999-09-07",-0.000356546214088707
"1999-09-08",-0.00023831505209881
"1999-09-09",0.000544053885769701
"1999-09-10",0.000157188472944701
"1999-09-13",-0.000194968609521776
"1999-09-14",0.00027782578231939
"1999-09-15",-0.000332234699896994
"1999-09-16",0.000114800205728215
"1999-09-17",-0.000143453208557774
"1999-09-20",-2.27275376502003e-05
"1999-09-21",0.000223840627030953
"1999-09-22",4.57983743925322e-06
"1999-09-23",-0.000597222123819923
"1999-09-24",0.000499573965266509
"1999-09-27",6.00389241957654e-05
"1999-09-28",0.00079194682292068
"1999-09-29",-0.000423282929168124
"1999-09-30",3.56707785920983e-05
"1999-10-01",-0.000127344666762961
"1999-10-04",7.90864265696951e-06
"1999-10-05",0.000345487520134777
"1999-10-06",0.000412161127290848
"1999-10-07",0.000176179655710233
"1999-10-08",0.00046447280220433
"1999-10-11",0.00025565498144056
"1999-10-12",-0.00028335276093289
"1999-10-13",-0.000553531670800796
"1999-10-14",0.000106531267402851
"1999-10-15",2.75701596761407e-05
"1999-10-18",-0.000229863957398497
"1999-10-19",0.000122193003282068
"1999-10-20",-0.000136138533877788
"1999-10-21",0.000352216027766833
"1999-10-22",7.63387320921222e-05
"1999-10-25",-0.000507293617397329
"1999-10-26",-0.000557276210146122
"1999-10-27",-0.00012446171217796
"1999-10-28",0.000244498978973542
"1999-10-29",-2.03139150670774e-05
"1999-11-01",-0.000313030253890364
"1999-11-02",-0.000157153479153917
"1999-11-03",0.000176978037075397
"1999-11-04",-0.000132979312194043
"1999-11-05",-0.000171746661246186
"1999-11-08",4.96170500512097e-05
"1999-11-09",1.45911406452822e-05
"1999-11-10",-0.00021470725535053
"1999-11-11",-0.000184215575773953
"1999-11-12",-0.000118084194140639
"1999-11-15",0.00015438240042749
"1999-11-16",-0.000344526664628576
"1999-11-17",5.62390871022312e-05
"1999-11-18",0.000184191920164403
"1999-11-19",-6.20848363817651e-06
"1999-11-22",-3.69467576777647e-05
"1999-11-23",-0.00021984700444716
"1999-11-24",-0.000157105907648028
"1999-11-25",-0.000138447750972781
"1999-11-26",-0.000198022345188148
"1999-11-29",0.000469953239055758
"1999-11-30",0.000318525143023414
"1999-12-01",-0.000139667746176311
"1999-12-02",-0.000108498741942125
"1999-12-03",0.000171567417469658
"1999-12-06",0.000194820222857773
"1999-12-07",-0.000186289947408276
"1999-12-08",-0.000112499194279644
"1999-12-09",0.000149460484379941
"1999-12-10",-0.000104907948373432
"1999-12-13",-0.000392812767316434
"1999-12-14",-0.000921813108251421
"1999-12-15",-0.000359035124839479
"1999-12-16",-0.000427681882727055
"1999-12-17",0.000169908480152203
"1999-12-20",0.000262178079157964
"1999-12-21",0.000165957193384078
"1999-12-22",-0.000136688123636382
"1999-12-23",0.000529106220371345
"1999-12-24",0.000478194414203158
"1999-12-27",0.000416492260586139
"1999-12-28",-8.203148398032e-06
"1999-12-29",0.000634517512999297
"1999-12-30",9.09863830552593e-05
"1999-12-31",8.77802551817577e-05
"2000-01-03",-0.000730870492918598
"2000-01-04",-0.000671698676348538
"2000-01-05",0.000201545953588662
"2000-01-06",5.1280862295671e-05
"2000-01-07",4.24254556678682e-05
"2000-01-10",-0.000150861077577124
"2000-01-11",0.000220814914241893
"2000-01-12",5.43094786692088e-05
"2000-01-13",1.69557904349414e-05
"2000-01-14",4.48449997647368e-05
"2000-01-17",-4.24531552506346e-05
"2000-01-18",7.97173119100356e-05
"2000-01-19",0.000180705703274536
"2000-01-20",0.000111695938266422
"2000-01-21",6.25144562354916e-05
"2000-01-24",-0.000590909190247051
"2000-01-25",3.78001104628665e-05
"2000-01-26",0.000354710710180446
"2000-01-27",-0.000281579677389246
"2000-01-28",-0.00190913820573761
"2000-01-31",-0.000676913471940509
"2000-02-01",0.000682565339247354
"2000-02-02",-0.000707569958186289
"2000-02-03",-0.00177952867333676
"2000-02-04",-0.000263939238715437
"2000-02-07",0.000324220206280609
"2000-02-08",0.000356753959272507
"2000-02-09",0.000143905942701085
"2000-02-10",0.000539403658987202
"2000-02-11",-0.000296790550207771
"2000-02-14",-5.74305597468513e-05
"2000-02-15",0.000369788927023976
"2000-02-16",0.000193730935109108
"2000-02-17",-0.000246338218233343
"2000-02-18",-0.000473037838011657
"2000-02-21",-0.000449510890998608
"2000-02-22",0.000142676831858185
"2000-02-23",-0.000591953813883486
"2000-02-24",0.000338658217848317
"2000-02-25",0.00111542194127162
"2000-02-28",-0.000291903945235049
"2000-02-29",-6.50100182496628e-05
"2000-03-01",-0.000275706281731348
"2000-03-02",0.000645667176977894
"2000-03-03",0.000755219630878154
